Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
19-January-2018,586.70,594.90,581.30,590.25,586.924552877927464198,271011,3754,159063010.00,71764,26.48,13.60,3.55
18-January-2018,599.70,599.70,578.20,583.70,589.633497503861738565,446690,6136,263383387.00,85920,19.23,21.50,-16.00
17-January-2018,561.00,588.00,560.00,584.75,575.881682483446079371,432979,6620,249344675.00,120796,27.90,28.00,23.75
16-January-2018,561.55,566.95,556.25,558.75,559.044453063432264737,1051941,2498,588081781.00,862386,81.98,10.70,-2.80
15-January-2018,555.75,564.30,555.75,560.70,560.454042622417439401,141381,2172,79237553.00,32029,22.65,8.55,4.95
12-January-2018,560.00,563.65,552.85,555.75,557.521025834433339619,116666,1599,65043748.00,23023,19.73,10.80,-4.25
11-January-2018,561.95,563.05,554.20,558.25,558.348247270339052622,109629,1663,61211160.00,21255,19.39,8.85,-3.70
10-January-2018,566.90,568.00,560.90,562.55,562.927192165915776147,134285,2042,75592678.00,34159,25.44,7.10,-4.35
9-January-2018,565.00,572.45,564.00,565.15,567.868946039689258130,133487,1810,75803122.00,27816,20.84,8.45,0.15
8-January-2018,563.15,567.55,563.10,565.35,565.555120813980807113,110666,1499,62587723.00,35206,31.81,4.45,2.20
5-January-2018,562.00,567.00,557.20,563.10,561.439443982038626495,188627,1693,105902638.00,105526,55.94,9.80,1.10
4-January-2018,564.95,564.95,557.85,559.30,560.690794032899296057,109668,1562,61489838.00,30732,28.02,7.10,-5.65
3-January-2018,560.05,565.50,555.50,560.35,560.293972939729397293,193494,3078,108413522.00,43845,22.66,10.00,0.30
2-January-2018,563.35,568.50,556.25,559.70,562.413119235864419937,237026,3585,133306532.00,65081,27.46,12.25,-3.65
1-January-2018,562.40,569.60,560.20,564.85,564.859076523054954657,469205,2246,265034703.00,331055,70.56,9.40,2.45
